NOC,Year,NumAthletes,PctFemale,AvgAge,AvgHeight,AvgWeight,AvgOlympicExp,PctAchievPrevGames,PctPastMedals,Target
CIV,1968,10,0,27.125,177.1,73.7,1.4,0,0,0
CIV,1972,11,0,28.88888888888889,174.63636363636363,73.72727272727273,1.6363636363636365,0,0,0
CIV,1976,8,0.125,20.333333333333332,176,71.5,1.25,0,0,0
CIV,1984,15,0.06666666666666667,23.727272727272727,174,67.81818181818181,1.3333333333333333,0,0,0.06666666666666667
CIV,1988,28,0.6071428571428571,23.071428571428573,173.42857142857142,65.57142857142857,1.25,0.03571428571428571,0.03571428571428571,0
CIV,1992,13,0.38461538461538464,23.46153846153846,175.7,71.3,1.0769230769230769,0,0,0
CIV,1996,11,0.09090909090909091,23.90909090909091,184,82.44444444444444,1.3636363636363635,0,0,0
CIV,2000,14,0.5,22.785714285714285,175,72.61538461538461,1.2857142857142858,0,0,0
CIV,2004,5,0.6,24.2,172.8,66.6,1.8,0,0,0
CIV,2008,21,0.09523809523809523,23.285714285714285,178.52380952380952,72.28571428571429,1.2857142857142858,0,0,0
CIV,2012,9,0.5555555555555556,23.666666666666668,173.88888888888889,66.77777777777777,1.1111111111111112,0,0,0
CMR,1964,1,0,22,175,71,1,0,0,0
CMR,1968,5,0,24.8,169.8,66.4,1,0,0,0.2
CMR,1972,11,0,23.272727272727273,175.2,68.9,1.0909090909090908,0,0,0
CMR,1976,4,0,23.75,174,68.5,1.5,0,0,0
CMR,1980,25,0.12,24.869565217391305,174,73.8695652173913,1.2,0,0,0
CMR,1984,46,0.08695652173913043,26.076923076923077,175.33333333333334,74.24,1.2391304347826086,0,0,0.021739130434782608
CMR,1988,15,0.13333333333333333,23.53846153846154,175.06666666666666,78.73333333333333,1.3333333333333333,0.06666666666666667,0.06666666666666667,0
CMR,1992,8,0.625,23,168.28571428571428,64.875,1.125,0,0,0
CMR,1996,15,0.26666666666666666,23.466666666666665,171.46153846153845,65.6923076923077,1.1333333333333333,0,0,0
CMR,2000,34,0.2647058823529412,22.235294117647058,175.1875,69.4,1.1176470588235294,0,0,0.5294117647058824
CMR,2004,17,0.4117647058823529,23.941176470588236,174.23529411764707,73.17647058823529,1.2352941176470589,0,0,0.058823529411764705
CMR,2008,32,0.21875,23.25,175.86206896551724,72.65517241379311,1.21875,0.03125,0.03125,0.03125
CMR,2012,32,0.6875,24.15625,168.25806451612902,69.12903225806451,1.15625,0,0,0
COD,1968,5,0,22.2,171.2,68.4,1,0,0,0
COD,1984,8,0.125,22.75,164,60.5,1,0,0,0
COD,1988,15,0.13333333333333333,23.666666666666668,175,69,1.0666666666666667,0,0,0
COD,1992,17,0.11764705882352941,24.705882352941178,176.55555555555554,67.25,1.2941176470588236,0,0,0
COD,1996,14,0.8571428571428571,25.785714285714285,181.23076923076923,70.6923076923077,1.2142857142857142,0,0,0
COD,2000,2,0.5,26.5,176,63,2,0,0,0
COD,2004,4,0.25,21.75,174,65,1,0,0,0
COD,2008,5,0.2,27.4,177.33333333333334,74.33333333333333,1.2,0,0,0
COD,2012,4,0.25,23.25,177.75,87.25,1,0,0,0
COK,1988,7,0.14285714285714285,23.714285714285715,172.28571428571428,68.42857142857143,1,0,0,0
COK,1992,2,0,22.5,172.5,86.5,1,0,0,0
COK,1996,3,0.3333333333333333,26.333333333333332,174.33333333333334,79,1.6666666666666667,0,0,0
COK,2000,2,0.5,24,181.5,74.5,1.5,0,0,0
COK,2004,3,0.3333333333333333,26.333333333333332,170.33333333333334,87.66666666666667,1.6666666666666667,0,0,0
COK,2008,4,0.25,22,170,108.5,1.25,0,0,0
COK,2012,8,0.625,19.625,166.5,77,1,0,0,0
COL,1900,1,0,30,NA,NA,1,0,0,1
COL,1932,2,0,42,163,NA,1,0,0,0
COL,1936,5,0,23.8,NA,NA,1,0,0,0
COL,1948,6,0,24.5,170,63,1,0,0,0
COL,1956,26,0,29,173.33333333333334,67.28571428571429,1.0769230769230769,0,0,0
COL,1960,16,0,27.0625,169.86666666666667,66.5,1.3125,0,0,0
COL,1964,20,0,26.35,172.3,66.9,1.2,0,0,0
COL,1968,43,0.11627906976744186,20.742857142857144,171.02325581395348,66.93023255813954,1.186046511627907,0,0,0
COL,1972,59,0.06779661016949153,23.779661016949152,167.22413793103448,63.73684210526316,1.152542372881356,0,0,0.05084745762711865
COL,1976,35,0.08571428571428572,24.2,165.1764705882353,62.76470588235294,1.3428571428571427,0.02857142857142857,0.02857142857142857,0
COL,1980,23,0,24.26086956521739,174.56521739130434,71.34782608695652,1.173913043478261,0,0,0
COL,1984,39,0.07692307692307693,24.76923076923077,170.08333333333334,63.40625,1.1794871794871795,0,0.02564102564102564,0.02564102564102564
COL,1988,40,0.15,24.65,170.17948717948718,63.55,1.225,0,0,0.025
COL,1992,49,0.061224489795918366,23.877551020408163,173.65625,66.03448275862068,1.2244897959183674,0,0,0.02040816326530612
COL,1996,48,0.1875,25.416666666666668,170.36111111111111,64.07692307692308,1.4583333333333333,0.020833333333333332,0.020833333333333332,0
COL,2000,44,0.4318181818181818,25.977272727272727,169.88636363636363,64.5909090909091,1.4772727272727273,0,0.022727272727272728,0.022727272727272728
COL,2004,53,0.39622641509433965,25.69811320754717,170.53846153846155,66.75,1.3962264150943395,0,0,0.03773584905660377
COL,2008,67,0.3582089552238806,25.34328358208955,171.67164179104478,67.5223880597015,1.4477611940298507,0.014925373134328358,0.014925373134328358,0.029850746268656716
COL,2012,101,0.5544554455445545,25.297029702970296,170.36633663366337,63.86868686868687,1.4059405940594059,0.009900990099009901,0.019801980198019802,0.07920792079207921
COM,1996,4,0.25,21,178.33333333333334,62.333333333333336,1,0,0,0
COM,2000,2,0.5,19.5,172.5,60,1.5,0,0,0
COM,2004,3,0.3333333333333333,27.666666666666668,175.5,66.66666666666667,1.6666666666666667,0,0,0
COM,2008,3,0.3333333333333333,21.666666666666668,160,50,1,0,0,0
COM,2012,3,0.6666666666666666,21.333333333333332,166,53.333333333333336,1.3333333333333333,0,0,0
CPV,1996,3,0.3333333333333333,29.666666666666668,172.33333333333334,62.333333333333336,1,0,0,0
CPV,2000,2,0.5,31.5,168.5,57,2,0,0,0
CPV,2004,3,0.3333333333333333,27.333333333333332,180.33333333333334,69.33333333333333,1.6666666666666667,0,0,0
CPV,2008,2,0.5,25.5,175.5,66,1.5,0,0,0
CPV,2012,3,0.6666666666666666,22.333333333333332,177.33333333333334,79.33333333333333,1,0,0,0
CRC,1936,1,0,36,178,NA,1,0,0,0
CRC,1964,2,0,36.5,163,78,1,0,0,0
CRC,1968,18,0.05555555555555555,28.22222222222222,171.61111111111111,71.66666666666667,1,0,0,0
CRC,1972,3,0,30,174.66666666666666,74.66666666666667,1.6666666666666667,0,0,0
CRC,1976,5,0.2,27.8,173.4,69.4,1.4,0,0,0
CRC,1980,29,0.034482758620689655,24.962962962962962,174.92857142857142,68.96428571428571,1.103448275862069,0,0,0
CRC,1984,28,0.03571428571428571,25.071428571428573,173.42857142857142,64.21428571428571,1.2857142857142858,0,0,0
CRC,1988,16,0.4375,23.3125,172.13333333333333,66.33333333333333,1.1875,0,0,0.0625
CRC,1992,16,0.3125,27.875,177.85714285714286,67,1.1875,0.0625,0.0625,0
CRC,1996,11,0.45454545454545453,25.454545454545453,173.28571428571428,66.28571428571429,1.3636363636363635,0,0,0.09090909090909091
CRC,2000,7,0.2857142857142857,25,177,68.85714285714286,1.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
CRC,2004,20,0.15,24.35,176.35,72.45,1.15,0.05,0.1,0
CRC,2008,8,0.25,24.5,175.25,72.25,1.125,0,0,0
CRC,2012,11,0.2727272727272727,26.181818181818183,175.27272727272728,66.9090909090909,1.2727272727272727,0,0,0
CRO,1992,39,0.07692307692307693,24.923076923076923,191.5,88.53571428571429,1.3076923076923077,0.1794871794871795,0.20512820512820512,0.358974358974359
CRO,1996,84,0.10714285714285714,25.36904761904762,190.0909090909091,87.66666666666667,1.4285714285714286,0.17857142857142858,0.23809523809523808,0.3333333333333333
CRO,2000,88,0.2840909090909091,24.636363636363637,185.42045454545453,82.07954545454545,1.5340909090909092,0.09090909090909091,0.14772727272727273,0.11363636363636363
CRO,2004,81,0.18518518518518517,26.45679012345679,187.23456790123456,87.34567901234568,1.7777777777777777,0.08641975308641975,0.18518518518518517,0.25925925925925924
CRO,2008,99,0.1919191919191919,26.1010101010101,187.6969696969697,86.29292929292929,1.6161616161616161,0.13131313131313133,0.18181818181818182,0.050505050505050504
CRO,2012,107,0.40186915887850466,27.39252336448598,184.23076923076923,82.4423076923077,1.5981308411214954,0.018691588785046728,0.09345794392523364,0.32710280373831774
CRT,1906,9,0,NA,NA,NA,1,0,0,0
CUB,1900,1,0,16,NA,NA,1,0,0,2
CUB,1904,3,0,26.333333333333332,155,43,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
CUB,1924,9,0,40.666666666666664,NA,NA,1.2222222222222223,0.1111111111111111,0.2222222222222222,0
CUB,1928,1,0,24,181,70,1,0,0,0
CUB,1932,3,0,NA,NA,NA,1,0,0,0
CUB,1948,53,0,26.32075471698113,170.4,76.42857142857143,1,0,0,0.03773584905660377
CUB,1952,29,0,26.724137931034484,173,76,1.5862068965517242,0.06896551724137931,0.06896551724137931,0
CUB,1956,16,0.0625,23.533333333333335,174.33333333333334,73.66666666666667,1.375,0,0.0625,0
CUB,1960,12,0.25,23.083333333333332,168.63636363636363,66.41666666666667,1.5,0,0.08333333333333333,0
CUB,1964,27,0.07407407407407407,22.333333333333332,172.7037037037037,68.4074074074074,1.037037037037037,0,0,0.037037037037037035
CUB,1968,115,0.12173913043478261,22.043478260869566,173.8608695652174,71.93913043478261,1.0956521739130434,0.008695652173913044,0.008695652173913044,0.08695652173913043
CUB,1972,137,0.20437956204379562,22.27007299270073,175.30882352941177,73.02941176470588,1.3284671532846715,0.051094890510948905,0.051094890510948905,0.15328467153284672
CUB,1976,156,0.15384615384615385,23.641025641025642,177.81935483870967,74.66666666666667,1.5256410256410255,0.08974358974358974,0.10897435897435898,0.14743589743589744
CUB,1980,208,0.15865384615384615,24.298076923076923,178.02898550724638,75.92788461538461,1.4855769230769231,0.0673076923076923,0.08653846153846154,0.09615384615384616
CUB,1992,176,0.2840909090909091,24.829545454545453,177.66417910447763,77.92198581560284,1.0397727272727273,0,0,0.39204545454545453
CUB,1996,164,0.3231707317073171,25.76829268292683,178.8109756097561,77.5,1.4878048780487805,0.25609756097560976,0.25609756097560976,0.3353658536585366
CUB,2000,229,0.35807860262008734,26.633187772925766,177.53070175438597,76.34649122807018,1.5414847161572052,0.14410480349344978,0.22707423580786026,0.2838427947598253
CUB,2004,151,0.3576158940397351,25.76158940397351,175.52980132450332,74.90728476821192,1.5562913907284768,0.1456953642384106,0.2251655629139073,0.4105960264900662
CUB,2008,158,0.35443037974683544,25.563291139240505,176.6012658227848,74.81645569620254,1.5379746835443038,0.1962025316455696,0.2721518987341772,0.2974683544303797
CUB,2012,109,0.4036697247706422,25.40366972477064,174.49367088607596,73.82926829268293,1.5779816513761469,0.09174311926605505,0.11009174311926606,0.12844036697247707
CYP,1980,14,0.14285714285714285,23.928571428571427,174.64285714285714,71.78571428571429,1,0,0,0
CYP,1984,10,0,30.4,176.1,71.1,1.1,0,0,0
CYP,1988,9,0.2222222222222222,27.333333333333332,173.88888888888889,65.44444444444444,1.3333333333333333,0,0,0
CYP,1992,17,0.23529411764705882,24.58823529411765,178.75,75.75,1.1764705882352942,0,0,0
CYP,1996,17,0.11764705882352941,23.941176470588236,177.71428571428572,80.42857142857143,1.2941176470588236,0,0,0
CYP,2000,22,0.22727272727272727,24.863636363636363,178.8095238095238,70.66666666666667,1.4545454545454546,0,0,0
CYP,2004,20,0.35,25.4,175.85,70.35,1.55,0,0,0
CYP,2008,17,0.5882352941176471,24.647058823529413,174,66.94117647058823,1.7647058823529411,0,0,0
CYP,2012,13,0.3076923076923077,25.76923076923077,178,73.53846153846153,2.076923076923077,0,0,0.07692307692307693
CZE,1996,115,0.3391304347826087,25.46086956521739,178.67543859649123,74.64035087719299,1.4695652173913043,0.06086956521739131,0.08695652173913043,0.10434782608695652
CZE,2000,119,0.2773109243697479,25.445378151260503,180.26050420168067,77.26890756302521,1.4285714285714286,0.05042016806722689,0.07563025210084033,0.07563025210084033
CZE,2004,142,0.43661971830985913,26.64788732394366,180.92957746478874,75.69718309859155,1.591549295774648,0.04225352112676056,0.1056338028169014,0.09154929577464789
CZE,2008,134,0.44029850746268656,26.649253731343283,181.2462686567164,76.81343283582089,1.7164179104477613,0.07462686567164178,0.11940298507462686,0.05223880597014925
CZE,2012,133,0.48872180451127817,27,180.65413533834587,75.84962406015038,1.7593984962406015,0.045112781954887216,0.12030075187969924,0.10526315789473684
DEN,1896,9,0,26.555555555555557,NA,NA,1,0,0,0.6666666666666666
DEN,1900,14,0,30.928571428571427,NA,NA,1.0714285714285714,0.07142857142857142,0.07142857142857142,0.5
DEN,1906,49,0,24.893617021276597,NA,NA,1,0,0,0.673469387755102
DEN,1908,80,0,24.818181818181817,167.5,72.66666666666667,1.2,0.1625,0.1625,0.2125
DEN,1912,152,0.006578947368421052,25.848684210526315,173.5,68.5,1.2236842105263157,0.07236842105263158,0.1118421052631579,0.5657894736842105
DEN,1920,155,0.025806451612903226,26.68831168831169,170,NA,1.1548387096774193,0.05806451612903226,0.07741935483870968,0.45806451612903226
DEN,1924,89,0.1348314606741573,30.247191011235955,171,NA,1.404494382022472,0.07865168539325842,0.1348314606741573,0.15730337078651685
DEN,1928,91,0.0989010989010989,28.692307692307693,169.6,60,1.2857142857142858,0.054945054945054944,0.06593406593406594,0.15384615384615385
DEN,1932,43,0.18604651162790697,33.27906976744186,168.47368421052633,51,1.255813953488372,0.06976744186046512,0.09302325581395349,0.2558139534883721
DEN,1936,121,0.1322314049586777,25.776859504132233,167.33333333333334,51,1.1487603305785123,0.008264462809917356,0.024793388429752067,0.049586776859504134
DEN,1948,162,0.1111111111111111,29.061728395061728,173.92857142857142,71.46666666666667,1.1666666666666667,0.012345679012345678,0.030864197530864196,0.30864197530864196
DEN,1952,129,0.10852713178294573,28.11627906976744,177.11111111111111,73.75,1.2868217054263567,0.10077519379844961,0.10077519379844961,0.06976744186046512
DEN,1956,37,0.16216216216216217,29.81081081081081,179.1,74.8,1.5675675675675675,0.13513513513513514,0.21621621621621623,0.16216216216216217
DEN,1960,100,0.12,25.35,176.13541666666666,70.85416666666667,1.18,0.01,0.04,0.23
DEN,1964,60,0.11666666666666667,24.366666666666667,177.31666666666666,72.71666666666667,1.3333333333333333,0.1,0.13333333333333333,0.2
DEN,1968,64,0.0625,26.828125,177.5625,73.171875,1.46875,0.03125,0.140625,0.265625
DEN,1972,126,0.09523809523809523,26.57936507936508,181.14285714285714,76.51639344262296,1.2619047619047619,0.047619047619047616,0.09523809523809523,0.007936507936507936
DEN,1976,66,0.15151515151515152,26.515151515151516,178.83333333333334,73.63076923076923,1.4545454545454546,0.015151515151515152,0.030303030303030304,0.12121212121212122
DEN,1980,58,0.05172413793103448,26.5,182.36206896551724,79.29310344827586,1.4310344827586208,0.06896551724137931,0.06896551724137931,0.13793103448275862
DEN,1984,60,0.18333333333333332,25.516666666666666,182.55,78.55,1.3833333333333333,0,0.06666666666666667,0.21666666666666667
DEN,1988,78,0.2692307692307692,24.833333333333332,180.55128205128204,74,1.294871794871795,0.038461538461538464,0.08974358974358974,0.08974358974358974
DEN,1992,110,0.3,25.490909090909092,181.17543859649123,75.6896551724138,1.3454545454545455,0.03636363636363636,0.05454545454545454,0.12727272727272726
DEN,1996,119,0.5462184873949579,26.235294117647058,179.47058823529412,72.21212121212122,1.3781512605042017,0.05042016806722689,0.058823529411764705,0.19327731092436976
DEN,2000,97,0.4536082474226804,27.577319587628867,179.64948453608247,73.43298969072166,1.6185567010309279,0.13402061855670103,0.15463917525773196,0.25773195876288657
DEN,2004,92,0.4782608695652174,27.467391304347824,178.56521739130434,71.3804347826087,1.6304347826086956,0.11956521739130435,0.13043478260869565,0.31521739130434784
DEN,2008,84,0.23809523809523808,27.214285714285715,183.22619047619048,78.71428571428571,1.4523809523809523,0.05952380952380952,0.09523809523809523,0.2261904761904762
DEN,2012,114,0.42105263157894735,27.79824561403509,181.09649122807016,76.24778761061947,1.5614035087719298,0.10526315789473684,0.15789473684210525,0.14035087719298245
DJI,1984,3,0,26,175.66666666666666,58.666666666666664,1,0,0,0
DJI,1988,6,0,24.166666666666668,170.66666666666666,53.833333333333336,1.1666666666666667,0,0,0.16666666666666666
DJI,1992,8,0,25.857142857142858,174.66666666666666,58.166666666666664,1.5,0.125,0.125,0
DJI,1996,5,0,32.4,174.25,60.25,2.2,0,0.2,0
DJI,2000,2,0.5,25,164,55,1.5,0,0,0
DJI,2008,2,0.5,19.5,NA,NA,1,0,0,0
DJI,2012,4,0.5,19.5,173.5,61.5,1,0,0,0
DMA,1996,6,0.3333333333333333,27.333333333333332,171.6,64.8,1,0,0,0
DMA,2000,4,0.5,22.25,176.75,66.25,1,0,0,0
DMA,2004,2,0.5,22,171.5,63.5,1,0,0,0
DMA,2008,2,0,25,175.5,73,1.5,0,0,0
DMA,2012,2,0.5,21.5,174,61.5,1.5,0,0,0
DOM,1964,1,0,30,173,67,1,0,0,0
DOM,1968,18,0,26.833333333333332,166.38888888888889,66.66666666666667,1.0555555555555556,0,0,0
DOM,1972,5,0,29.4,165.8,78.8,1.4,0,0,0
DOM,1976,10,0.1,21,167.6,57.2,1,0,0,0
DOM,1980,6,0.16666666666666666,21.8,173,70.5,1,0,0,0
DOM,1984,19,0.21052631578947367,23.5,174.83333333333334,73.83333333333333,1.105263157894737,0,0,0.05263157894736842
DOM,1988,16,0.0625,24.5,170.16666666666666,75.1,1.125,0,0,0
DOM,1992,32,0.0625,22.806451612903224,159.33333333333334,58.75,1.03125,0,0,0
DOM,1996,16,0.25,23.5,173.54545454545453,64.76923076923077,1.125,0,0,0
DOM,2000,13,0.15384615384615385,23,178.41666666666666,80.61538461538461,1.1538461538461537,0,0,0
DOM,2004,33,0.48484848484848486,24.424242424242426,177.75757575757575,70.0909090909091,1.2424242424242424,0,0,0.030303030303030304
DOM,2008,24,0.25,25.208333333333332,167.91666666666666,66.91666666666667,1.5,0.041666666666666664,0.041666666666666664,0.08333333333333333
DOM,2012,33,0.6060606060606061,24.575757575757574,175.4848484848485,64.96666666666667,1.4242424242424243,0.030303030303030304,0.06060606060606061,0.06060606060606061
ECU,1924,3,0,21,NA,NA,1,0,0,0
ECU,1968,15,0.06666666666666667,21.6,170.2,71.93333333333334,1,0,0,0
ECU,1972,2,0,19,171,57.5,1,0,0,0
ECU,1976,5,0,21,172,79.25,1.4,0,0,0
ECU,1980,12,0.08333333333333333,20.22222222222222,174.33333333333334,68.44444444444444,1,0,0,0
ECU,1984,11,0.09090909090909091,28.636363636363637,173.1818181818182,73.54545454545455,1.0909090909090908,0,0,0
ECU,1988,13,0.23076923076923078,26,170.3846153846154,65.84615384615384,1.2307692307692308,0,0,0
ECU,1992,13,0.5384615384615384,25.384615384615383,162,55.55555555555556,1.3846153846153846,0,0,0
ECU,1996,19,0.10526315789473684,25.31578947368421,173.4,68.2,1.2105263157894737,0,0,0.05263157894736842
ECU,2000,10,0.3,28,170.7,72.6,1.8,0.1,0.1,0
ECU,2004,16,0.3125,27.5625,170.5625,66.625,1.625,0,0.0625,0
ECU,2008,25,0.32,26.36,170.04,65.88,1.64,0,0.04,0.04
ECU,2012,36,0.3611111111111111,24.97222222222222,171.22222222222223,66.33333333333333,1.25,0,0,0
EGY,1906,3,0,NA,NA,NA,1,0,0,0
EGY,1920,18,0,27,NA,74,1,0,0,0
EGY,1924,25,0,25.285714285714285,NA,74,1.32,0,0,0
EGY,1928,32,0,25,172,86.5,1.28125,0,0,0.125
EGY,1936,53,0,23.74418604651163,171.33333333333334,73.27272727272727,1.0754716981132075,0,0,0.09433962264150944
EGY,1948,88,0,26.152173913043477,NA,71.25,1.125,0.022727272727272728,0.022727272727272728,0.056818181818181816
EGY,1952,108,0,26.484848484848484,NA,70.83333333333333,1.3703703703703705,0.009259259259259259,0.009259259259259259,0.009259259259259259
EGY,1956,3,0,30.5,NA,NA,1.6666666666666667,0,0,0
EGY,1964,73,0,25.63013698630137,178.8,75.8,1.3424657534246576,0,0,0
EGY,1968,30,0,25.448275862068964,176.22727272727272,75.34782608695652,1.4666666666666666,0,0,0
EGY,1972,23,0,24.043478260869566,176.69565217391303,71.3913043478261,1.0869565217391304,0,0,0
EGY,1976,26,0,24.692307692307693,183.19230769230768,74.15384615384616,1.2307692307692308,0,0,0
EGY,1984,114,0.05263157894736842,24.51851851851852,178.65217391304347,78.39784946236558,1.0175438596491229,0,0,0.008771929824561403
EGY,1988,49,0.02040816326530612,24.142857142857142,181.27083333333334,81.61224489795919,1.346938775510204,0.02040816326530612,0.02040816326530612,0
EGY,1992,75,0.04,24.066666666666666,178.86363636363637,81.24,1.2133333333333334,0,0,0
EGY,1996,29,0.06896551724137931,25.448275862068964,187.05555555555554,90.89473684210526,1.5517241379310345,0,0,0
EGY,2000,89,0.16853932584269662,24.764044943820224,181.4022988505747,80.60919540229885,1.3146067415730338,0,0,0
EGY,2004,97,0.16494845360824742,25.175257731958762,178.82474226804123,79.04123711340206,1.288659793814433,0,0,0.05154639175257732
EGY,2008,100,0.26,25.57,179.34666666666666,78.33766233766234,1.37,0.01,0.01,0.01
EGY,2012,109,0.3119266055045872,24.431192660550458,174.34259259259258,72.21495327102804,1.4220183486238531,0.01834862385321101,0.027522935779816515,0.01834862385321101
ERI,2000,3,0.3333333333333333,21.666666666666668,167.66666666666666,53,1,0,0,0
ERI,2004,4,0.25,23.5,163.25,51.25,1.5,0,0,0.25
ERI,2008,10,0.2,25.4,168.1,54.9,1.5,0.1,0.1,0
ERI,2012,12,0.08333333333333333,24.166666666666668,174.08333333333334,59.583333333333336,1.5833333333333333,0,0.08333333333333333,0
ESA,1932,1,0,32,NA,NA,1,0,0,0
ESA,1968,60,0.13333333333333333,24.933333333333334,170.16666666666666,63.95238095238095,1,0,0,0
ESA,1972,11,0,33.833333333333336,173.2,72.4,1.2727272727272727,0,0,0
ESA,1984,10,0.1,22.7,170.77777777777777,67.11111111111111,1,0,0,0
ESA,1988,6,0.16666666666666666,23,164.16666666666666,60.166666666666664,1.5,0,0,0
ESA,1992,4,0.25,22.25,181.5,86,1.25,0,0,0
ESA,1996,8,0.25,24.875,171.5,63,1.25,0,0,0
ESA,2000,8,0.5,25.375,169.5,64.625,1.25,0,0,0
ESA,2004,7,0.7142857142857143,24.428571428571427,165.14285714285714,62.857142857142854,1.1428571428571428,0,0,0
ESA,2008,11,0.6363636363636364,25,167.0909090909091,63.90909090909091,1.4545454545454546,0,0,0
ESA,2012,10,0.5,23.2,169.7,65.7,1.3,0,0,0
ESP,1900,9,0,28.714285714285715,NA,NA,1,0,0,0.2222222222222222
ESP,1920,58,0,24.98181818181818,177.6,71.6,1,0,0,0.39655172413793105
ESP,1924,95,0.021052631578947368,26.152941176470588,175.5,69,1.1473684210526316,0.06315789473684211,0.06315789473684211,0
ESP,1928,82,0,25.63768115942029,173.33333333333334,55,1.1829268292682926,0,0.012195121951219513,0.036585365853658534
ESP,1932,7,0,41.666666666666664,NA,NA,1.4285714285714286,0,0,0.14285714285714285
ESP,1948,65,0,30.280701754385966,174,76.25,1.0461538461538462,0.015384615384615385,0.015384615384615385,0.046153846153846156
ESP,1952,29,0,28.103448275862068,172,79,1.2413793103448276,0.06896551724137931,0.06896551724137931,0.034482758620689655
ESP,1956,6,0,38.166666666666664,175,73.5,1.3333333333333333,0,0,0
ESP,1960,144,0.0763888888888889,25.4375,175.12307692307692,72.12121212121212,1.0625,0.006944444444444444,0.006944444444444444,0.09722222222222222
ESP,1964,51,0.058823529411764705,24.137254901960784,173.2941176470588,69.01960784313725,1.3529411764705883,0.17647058823529413,0.17647058823529413,0
ESP,1968,122,0.01639344262295082,24.512396694214875,177.05504587155963,72.69724770642202,1.2622950819672132,0,0.040983606557377046,0
ESP,1972,123,0.04065040650406504,24.92622950819672,176.38842975206612,74.075,1.2926829268292683,0,0,0.008130081300813009
ESP,1976,113,0.08849557522123894,24.23008849557522,173.28440366972478,71.18348623853211,1.3982300884955752,0.008849557522123894,0.008849557522123894,0.05309734513274336
ESP,1980,155,0.05806451612903226,23.825806451612902,179.32467532467533,75.22077922077922,1.2903225806451613,0.01935483870967742,0.01935483870967742,0.15483870967741936
ESP,1984,179,0.0893854748603352,24.921787709497206,177.72067039106145,73.56424581005587,1.5251396648044693,0.08379888268156424,0.1005586592178771,0.10614525139664804
ESP,1988,229,0.12663755458515283,24.75545851528384,178.40174672489084,72.67264573991031,1.4585152838427948,0.048034934497816595,0.06550218340611354,0.021834061135371178
ESP,1992,422,0.2962085308056872,24.55687203791469,177.78745644599303,72.0216606498195,1.3578199052132702,0.009478672985781991,0.023696682464454975,0.16350710900473933
ESP,1996,289,0.328719723183391,25.771626297577853,175.53521126760563,69.47703180212014,1.6332179930795847,0.11764705882352941,0.1245674740484429,0.22837370242214533
ESP,2000,321,0.32710280373831774,26.35514018691589,176.46105919003116,70.63239875389408,1.6105919003115265,0.11526479750778816,0.16822429906542055,0.1308411214953271
ESP,2004,316,0.439873417721519,26.610759493670887,175.8259493670886,71.06012658227849,1.6012658227848102,0.05063291139240506,0.12658227848101267,0.09177215189873418
ESP,2008,283,0.42402826855123676,27.16254416961131,177.00706713780917,71.59363957597174,1.7137809187279152,0.053003533568904596,0.10247349823321555,0.23674911660777384
ESP,2012,278,0.39568345323741005,27.03956834532374,177.5,72.50180505415162,1.6330935251798562,0.10431654676258993,0.1366906474820144,0.22302158273381295
EST,1920,14,0,25.357142857142858,172.57142857142858,71.22222222222223,1.1428571428571428,0,0,0.21428571428571427
EST,1924,38,0,24.263157894736842,174.25,72.42307692307692,1.1578947368421053,0.05263157894736842,0.05263157894736842,0.15789473684210525
EST,1928,20,0,26.1,174.71428571428572,80.28571428571429,1.4,0.05,0.05,0.45
EST,1932,2,0,31,169,66,2,0.5,0.5,0
EST,1936,33,0,24.96969696969697,181.42105263157896,81.70588235294117,1.0909090909090908,0.06060606060606061,0.06060606060606061,0.18181818181818182
EST,1992,37,0.10810810810810811,24.43243243243243,182.40540540540542,81.35135135135135,1.1891891891891893,0.10810810810810811,0.13513513513513514,0.08108108108108109
EST,1996,43,0.18604651162790697,27.74418604651163,183.1860465116279,82.95348837209302,1.627906976744186,0.06976744186046512,0.18604651162790697,0
EST,2000,33,0.06060606060606061,27.484848484848484,184.75757575757575,84.84848484848484,2.0606060606060606,0,0.12121212121212122,0.09090909090909091
EST,2004,42,0.2619047619047619,26.285714285714285,183.95238095238096,83.04761904761905,1.7142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
EST,2008,47,0.2765957446808511,25.319148936170212,184.27659574468086,83.31914893617021,1.6170212765957446,0.0425531914893617,0.0425531914893617,0.06382978723404255
EST,2012,32,0.28125,27.03125,183.53125,86.1875,1.75,0.0625,0.09375,0.0625
ETH,1956,12,0,22,168.75,61.75,1,0,0,0
ETH,1960,10,0,27.2,172.6,62.8,1.3,0,0,0.1
ETH,1964,12,0,25,170.83333333333334,60.583333333333336,1.1666666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333
ETH,1968,18,0,26.61111111111111,173.55555555555554,60.77777777777778,1.6666666666666667,0.05555555555555555,0.1111111111111111,0.1111111111111111
ETH,1972,31,0,26.129032258064516,174.06451612903226,60.38709677419355,1.3870967741935485,0.03225806451612903,0.03225806451612903,0.06451612903225806
ETH,1980,41,0.04878048780487805,25.390243902439025,172.4878048780488,59.26829268292683,1.1219512195121952,0.024390243902439025,0.024390243902439025,0.07317073170731707
